"","Species","Individual","DateTime","RelativePath","File","Trap","Session","Date","Pack","Period"
"2457","Dingo","UOM2002",2022-03-07 04:54:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-03-07__04-54-07(3).JPG","PS14",1,2022-03-06,"MB","Before"
"2458","Dingo","UOM2002",2022-03-07 07:01:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-03-07__07-01-19(3).JPG","PS8",1,2022-03-06,"MB","Before"
"2459","Dingo","UOM2002",2022-03-14 19:49:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-14__19-49-09(9).JPG","PS7",1,2022-03-14,"MB","Before"
"2460","Dingo","UOM2002",2022-03-16 02:34:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__02-34-59(7).JPG","PS11",1,2022-03-15,"MB","Before"
"2461","Dingo","UOM2002",2022-03-16 20:36:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__20-36-25(5).JPG","PS11",1,2022-03-16,"MB","Before"
"2462","Dingo","UOM2002",2022-03-22 06:58:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-22__06-58-05(4).JPG","PS12",1,2022-03-21,"MB","Before"
"2463","Dingo","UOM2002",2022-03-24 13:58:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-24__13-58-51(2).JPG","PS14",1,2022-03-24,"MB","Before"
"2464","Dingo","UOM2002",2022-03-25 05:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-25__05-43-18(6).JPG","PS11",1,2022-03-24,"MB","Before"
"2465","Dingo","UOM2002",2022-03-25 07:03:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS13/CamB","PS13__CamB__2022-03-25__07-03-25(7).JPG","PS13",1,2022-03-24,"MB","Before"
"2466","Dingo","UOM2002",2022-03-26 12:13:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-26__12-13-00(2).JPG","PS12",1,2022-03-26,"MB","Before"
"2467","Dingo","UOM2002",2022-03-31 08:41:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS3/CamA","PS3__CamA__2022-03-31__08-41-23(1).JPG","PS3",1,2022-03-30,"MB","During"
"2468","Dingo","UOM2002",2022-04-04 09:13:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-04__09-13-27(5).JPG","PS6",1,2022-04-03,"MB","During"
"2469","Dingo","UOM2002",2022-04-04 16:19:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-04__16-19-01(2).JPG","PS6",1,2022-04-04,"MB","During"
"2470","Dingo","UOM2002",2022-04-09 23:44:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-09__23-44-05(2).JPG","PS6",1,2022-04-09,"MB","During"
"2471","Dingo","UOM2002",2022-04-11 03:27:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-11__03-27-23(13).JPG","PS11",1,2022-04-10,"MB","During"
"2472","Dingo","UOM2002",2022-04-11 18:34:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-04-11__18-34-13(2).JPG","PS9",1,2022-04-11,"MB","During"
"2473","Dingo","UOM2002",2022-04-13 17:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-04-13__17-37-44(6).JPG","PS14",1,2022-04-13,"MB","During"
"2474","Dingo","UOM2002",2022-04-13 22:02:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-13__22-02-44(1).JPG","PS6",1,2022-04-13,"MB","During"
"2475","Dingo","UOM2002",2022-04-16 02:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-16__02-20-38(5).JPG","PS11",1,2022-04-15,"MB","During"
"2476","Dingo","UOM2002",2022-04-18 03:44:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamA","PS5__CamA__2022-04-18__03-44-41(7).JPG","PS5",1,2022-04-17,"MB","During"
"2477","Dingo","UOM2002",2022-04-22 08:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-22__08-07-33(7).JPG","PS11",1,2022-04-21,"MB","During"
"2478","Dingo","UOM2002",2022-04-22 17:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-04-22__17-43-26(4).JPG","PS14",1,2022-04-22,"MB","During"
"2479","Dingo","UOM2002",2022-04-25 18:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-25__18-45-34(5).JPG","PS11",1,2022-04-25,"MB","During"
"2480","Dingo","UOM2002",2022-04-25 20:39:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-04-25__20-39-09(2).JPG","PS14",1,2022-04-25,"MB","During"
"2481","Dingo","UOM2002",2022-04-29 08:03:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-29__08-03-17(7).JPG","PS11",1,2022-04-28,"MB","After"
"2482","Dingo","UOM2002",2022-05-02 15:57:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-05-02__15-57-07(5).JPG","PS6",1,2022-05-02,"MB","After"
"2483","Dingo","UOM2002",2022-05-04 14:29:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-05-04__14-29-16(3).JPG","PS8",1,2022-05-04,"MB","After"
"2484","Dingo","UOM2002",2022-05-07 08:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamA","PS9__CamA__2022-05-07__08-11-29(4).JPG","PS9",1,2022-05-06,"MB","After"
"2485","Dingo","UOM2002",2022-05-08 10:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-05-08__10-37-54(3).JPG","PS8",1,2022-05-08,"MB","After"
"2486","Dingo","UOM2002",2022-05-08 17:49:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-05-08__17-49-24(8).JPG","PS7",1,2022-05-08,"MB","After"
"2487","Dingo","UOM2002",2022-05-13 11:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-05-13__11-08-14(1).JPG","PS14",1,2022-05-13,"MB","After"
"2488","Dingo","UOM2002",2022-05-15 15:34:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-05-15__15-34-24(3).JPG","PS14",1,2022-05-15,"MB","After"
"2489","Dingo","UOM2002",2022-05-18 17:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-05-18__17-20-34(8).JPG","PS9",1,2022-05-18,"MB","After"
"2490","Dingo","UOM2002",2022-05-23 11:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-05-23__11-11-19(14).JPG","PS6",1,2022-05-23,"MB","After"
"2093","Dingo","UOM1701",2022-04-11 08:42:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamB","PS5__CamB__2022-04-11__08-42-39(3).JPG","PS5",1,2022-04-10,"MB","During"
"2560","Dingo","UOM1701",2022-02-25 08:55:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-02-25__08-55-49(6).JPG","PS12",1,2022-02-24,"MB","Before"
"2561","Dingo","UOM1701",2022-02-26 18:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamB","PS11__CamB__2022-02-26__18-19-48(5).JPG","PS11",1,2022-02-26,"MB","Before"
"2562","Dingo","UOM1701",2022-03-05 09:50:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamA","PS12__CamA__2022-03-05__09-50-02(1).JPG","PS12",1,2022-03-04,"MB","Before"
"2563","Dingo","UOM1701",2022-03-06 05:54:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS13/CamB","PS13__CamB__2022-03-06__05-54-13(4).JPG","PS13",1,2022-03-05,"MB","Before"
"2564","Dingo","UOM1701",2022-03-10 17:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-10__17-20-54(2).JPG","PS14",1,2022-03-10,"MB","Before"
"2565","Dingo","UOM1701",2022-03-12 09:04:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-12__09-04-12(3).JPG","PS7",1,2022-03-11,"MB","Before"
"2566","Dingo","UOM1701",2022-03-14 19:48:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-14__19-48-49(18).JPG","PS7",1,2022-03-14,"MB","Before"
"2567","Dingo","UOM1701",2022-03-16 02:36:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__02-36-49(4).JPG","PS11",1,2022-03-15,"MB","Before"
"2568","Dingo","UOM1701",2022-03-16 21:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__21-07-10(4).JPG","PS11",1,2022-03-16,"MB","Before"
"2569","Dingo","UOM1701",2022-03-18 03:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-03-18__03-08-13(1).JPG","PS8",1,2022-03-17,"MB","Before"
"2570","Dingo","UOM1701",2022-03-21 00:40:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-03-21__00-40-49(13).JPG","PS14",1,2022-03-20,"MB","Before"
"2571","Dingo","UOM1701",2022-03-21 02:26:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-21__02-26-39(5).JPG","PS11",1,2022-03-20,"MB","Before"
"2572","Dingo","UOM1701",2022-03-22 06:57:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-22__06-57-46(5).JPG","PS12",1,2022-03-21,"MB","Before"
"2573","Dingo","UOM1701",2022-03-22 19:01:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-22__19-01-40(3).JPG","PS14",1,2022-03-22,"MB","Before"
"2574","Dingo","UOM1701",2022-03-22 20:49:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-22__20-49-39(7).JPG","PS11",1,2022-03-22,"MB","Before"
"2575","Dingo","UOM1701",2022-03-25 05:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-25__05-43-22(12).JPG","PS11",1,2022-03-24,"MB","Before"
"2576","Dingo","UOM1701",2022-03-25 07:03:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS13/CamB","PS13__CamB__2022-03-25__07-03-12(3).JPG","PS13",1,2022-03-24,"MB","Before"
"2577","Dingo","UOM1701",2022-03-26 08:01:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-26__08-01-04(6).JPG","PS9",1,2022-03-25,"MB","Before"
"2578","Dingo","UOM1701",2022-03-26 12:12:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-26__12-12-54(14).JPG","PS12",1,2022-03-26,"MB","Before"
"2579","Dingo","UOM1701",2022-03-28 18:22:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-28__18-22-07(6).JPG","PS9",1,2022-03-28,"MB","During"
"2580","Dingo","UOM1701",2022-03-30 23:52:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-30__23-52-34(9).JPG","PS11",1,2022-03-30,"MB","During"
"2581","Dingo","UOM1701",2022-04-03 01:10:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__01-10-57(3).JPG","PS6",1,2022-04-02,"MB","During"
"2582","Dingo","UOM1701",2022-04-03 19:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__19-08-42(4).JPG","PS6",1,2022-04-03,"MB","During"
"2583","Dingo","UOM1701",2022-04-03 19:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__19-45-31(5).JPG","PS6",1,2022-04-03,"MB","During"
"2584","Dingo","UOM1701",2022-04-04 17:10:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-04-04__17-10-45(6).JPG","PS9",1,2022-04-04,"MB","During"
"2585","Dingo","UOM1701",2022-04-05 19:29:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-05__19-29-35(6).JPG","PS6",1,2022-04-05,"MB","During"
"2586","Dingo","UOM1701",2022-04-06 20:06:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-06__20-06-46(3).JPG","PS6",1,2022-04-06,"MB","During"
