month,Session,Species,Individual,DateTime,Trap,Date,Status,Pack,Sex,CamTerType,whowith,whowith1,whowith2,CamTerritory
Dec,1,Dingo,UOM2001,2021-12-23 11:13,PS10,2021-12-23,SubDominant,MB,M,PER,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-23 11:13,PS10,2021-12-23,Dominant,MB,F,PER,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-23 11:13,PS10,2021-12-23,SubDominant,MB,M,PER,UOM1701,,,
Dec,1,Dingo,UOM1701,2021-12-23 11:13,PS10,2021-12-23,Dominant,MB,M,PER,NA,,,
Dec,1,Dingo,UOM2002,2021-12-30 8:55,PS10,2021-12-30,SubDominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM1701,2022-01-03 7:32,PS10,2022-01-03,Dominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-03 7:32,PS10,2022-01-03,Dominant,MB,F,PER,NA,,,
May,1,Dingo,UOM2001,2022-05-10 7:55,PS10,2022-05-10,SubDominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM2001,2022-01-04 6:07,PS11,2022-01-04,SubDominant,MB,M,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-04 6:07,PS11,2022-01-04,SubDominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-04 6:07,PS11,2022-01-04,Dominant,MB,F,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-04 6:07,PS11,2022-01-04,Dominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM1701,2022-01-10 6:29,PS11,2022-01-10,Dominant,MB,M,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-10 6:29,PS11,2022-01-10,SubDominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-10 6:29,PS11,2022-01-10,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM2001,2022-01-16 20:03,PS11,2022-01-16,SubDominant,MB,M,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-16 20:03,PS11,2022-01-16,Dominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-16 20:03,PS11,2022-01-16,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM2001,2022-01-24 9:01,PS11,2022-01-24,SubDominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-24 9:01,PS11,2022-01-24,Dominant,MB,F,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-24 9:01,PS11,2022-01-24,SubDominant,MB,M,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-24 9:01,PS11,2022-01-24,Dominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM2001,2022-01-29 5:55,PS11,2022-01-29,SubDominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-29 5:55,PS11,2022-01-29,Dominant,MB,F,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-29 5:55,PS11,2022-01-29,SubDominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOM1701,2022-02-18 6:20,PS11,2022-02-18,Dominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-18 6:20,PS11,2022-02-18,Dominant,MB,F,PER,NA,,,
Feb,1,Dingo,UOM1701,2022-02-26 18:20,PS11,2022-02-26,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-07 3:45,PS11,2022-03-07,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-16 2:34,PS11,2022-03-16,SubDominant,MB,M,PER,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-16 2:36,PS11,2022-03-16,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-16 20:36,PS11,2022-03-16,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-16 21:07,PS11,2022-03-16,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-21 2:26,PS11,2022-03-21,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-22 20:49,PS11,2022-03-22,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-25 5:43,PS11,2022-03-25,SubDominant,MB,M,PER,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-25 5:43,PS11,2022-03-25,Dominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOM1701,2022-03-30 23:52,PS11,2022-03-30,Dominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOF1801,2022-04-11 3:26,PS11,2022-04-11,Dominant,MB,F,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-11 3:27,PS11,2022-04-11,SubDominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOM2001,2022-04-13 18:44,PS11,2022-04-13,SubDominant,MB,M,PER,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-13 18:44,PS11,2022-04-13,Dominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOM2002,2022-04-16 2:20,PS11,2022-04-16,SubDominant,MB,M,PER,UOF1801,,,
Apr,1,Dingo,UOF1801,2022-04-16 2:20,PS11,2022-04-16,Dominant,MB,F,PER,NA,,,
Apr,1,Dingo,UOF1801,2022-04-22 8:07,PS11,2022-04-22,Dominant,MB,F,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-22 8:07,PS11,2022-04-22,SubDominant,MB,M,PER,NA,,,
May,1,Dingo,UOM2002,2022-04-25 18:45,PS11,2022-04-25,SubDominant,MB,M,PER,UOF1801,,,
May,1,Dingo,UOF1801,2022-04-25 18:45,PS11,2022-04-25,Dominant,MB,F,PER,NA,,,
May,1,Dingo,UOF1801,2022-04-29 8:03,PS11,2022-04-29,Dominant,MB,F,PER,UOM2002,,,
May,1,Dingo,UOM2002,2022-04-29 8:03,PS11,2022-04-29,SubDominant,MB,M,PER,UOM2001,,,
May,1,Dingo,UOM2001,2022-04-29 8:03,PS11,2022-04-29,SubDominant,MB,M,PER,NA,,,
May,1,Dingo,UOF1801,2022-05-13 10:05,PS11,2022-05-13,Dominant,MB,F,PER,NA,,,
Dec,1,Dingo,UOM2001,2021-12-05 19:27,PS12,2021-12-05,SubDominant,MB,M,PER,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-05 19:27,PS12,2021-12-05,SubDominant,MB,M,PER,UOM1701,,,
Dec,1,Dingo,UOM1701,2021-12-05 19:27,PS12,2021-12-05,Dominant,MB,M,PER,NA,,,
Dec,1,Dingo,UOM2001,2021-12-21 7:12,PS12,2021-12-21,SubDominant,MB,M,PER,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-21 7:12,PS12,2021-12-21,Dominant,MB,F,PER,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-21 7:12,PS12,2021-12-21,SubDominant,MB,M,PER,UOM1701,,,
Dec,1,Dingo,UOM1701,2021-12-21 7:12,PS12,2021-12-21,Dominant,MB,M,PER,NA,,,
Dec,1,Dingo,UOM1701,2021-12-28 7:11,PS12,2021-12-28,Dominant,MB,M,PER,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-28 7:11,PS12,2021-12-28,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM2002,2022-01-14 7:12,PS12,2022-01-14,SubDominant,MB,M,PER,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-14 7:12,PS12,2022-01-14,SubDominant,MB,M,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-14 7:12,PS12,2022-01-14,Dominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-14 7:12,PS12,2022-01-14,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOF1801,2022-01-21 7:54,PS12,2022-01-21,Dominant,MB,F,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-21 7:54,PS12,2022-01-21,SubDominant,MB,M,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-21 7:54,PS12,2022-01-21,Dominant,MB,M,PER,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-21 7:54,PS12,2022-01-21,SubDominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOF1801,2022-02-25 8:55,PS12,2022-02-25,Dominant,MB,F,PER,UOM2001,,,
Feb,1,Dingo,UOM2001,2022-02-25 8:55,PS12,2022-02-25,SubDominant,MB,M,PER,UOM1701,,,
Feb,1,Dingo,UOM1701,2022-02-25 8:55,PS12,2022-02-25,Dominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOM2002,2022-02-26 19:30,PS12,2022-02-26,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-05 9:50,PS12,2022-03-05,Dominant,MB,M,PER,UOF1801,,,
Mar,1,Dingo,UOF1801,2022-03-05 9:50,PS12,2022-03-05,Dominant,MB,F,PER,UOM2002,,,
Mar,1,Dingo,UOM2002,2022-03-05 9:50,PS12,2022-03-05,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOF1801,2022-03-22 6:57,PS12,2022-03-22,Dominant,MB,F,PER,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-22 6:57,PS12,2022-03-22,Dominant,MB,M,PER,UOM2002,,,
Mar,1,Dingo,UOM2002,2022-03-22 6:58,PS12,2022-03-22,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOF1801,2022-03-26 12:12,PS12,2022-03-26,Dominant,MB,F,PER,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-26 12:12,PS12,2022-03-26,Dominant,MB,M,PER,UOM2002,,,
Mar,1,Dingo,UOM2002,2022-03-26 12:13,PS12,2022-03-26,SubDominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOM2001,2022-04-04 17:55,PS12,2022-04-04,SubDominant,MB,M,PER,UOF1801,,,
Apr,1,Dingo,UOF1801,2022-04-04 17:55,PS12,2022-04-04,Dominant,MB,F,PER,NA,,,
Dec,1,Dingo,UOF1801,2022-01-02 6:57,PS13,2022-01-02,Dominant,MB,F,PER,UOM2002,,,
Dec,1,Dingo,UOM2002,2022-01-02 6:57,PS13,2022-01-02,SubDominant,MB,M,PER,UOM1701,,,
Dec,1,Dingo,UOM1701,2022-01-02 6:58,PS13,2022-01-02,Dominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM1701,2022-01-04 16:08,PS13,2022-01-04,Dominant,MB,M,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-04 16:09,PS13,2022-01-04,SubDominant,MB,M,PER,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-04 16:09,PS13,2022-01-04,SubDominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-04 16:09,PS13,2022-01-04,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM1701,2022-01-24 10:33,PS13,2022-01-24,Dominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-24 10:33,PS13,2022-01-24,Dominant,MB,F,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-24 10:33,PS13,2022-01-24,SubDominant,MB,M,PER,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-24 10:33,PS13,2022-01-24,SubDominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOF1801,2022-01-24 18:42,PS13,2022-01-24,Dominant,MB,F,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-24 18:42,PS13,2022-01-24,Dominant,MB,M,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-24 18:42,PS13,2022-01-24,SubDominant,MB,M,PER,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-24 18:42,PS13,2022-01-24,SubDominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOM1701,2022-02-18 7:13,PS13,2022-02-18,Dominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-18 7:14,PS13,2022-02-18,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-06 5:54,PS13,2022-03-06,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-25 7:03,PS13,2022-03-25,Dominant,MB,M,PER,UOM2001,,,
Mar,1,Dingo,UOM2001,2022-03-25 7:03,PS13,2022-03-25,SubDominant,MB,M,PER,UOM2002,,,
Mar,1,Dingo,UOM2002,2022-03-25 7:03,PS13,2022-03-25,SubDominant,MB,M,PER,NA,,,
Apr,1,Dingo,SLF2003,2022-04-18 7:42,PS13,2022-04-18,SubDominant,SL,F,OOR,NA,,,
Dec,1,Dingo,UOM2002,2022-01-02 8:19,PS14,2022-01-02,SubDominant,MB,M,PER,UOF1801,,,
Dec,1,Dingo,UOF1801,2022-01-02 8:20,PS14,2022-01-02,Dominant,MB,F,PER,NA,,,
Feb,1,Dingo,UOM2001,2022-02-03 9:50,PS14,2022-02-03,SubDominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-03 9:50,PS14,2022-02-03,Dominant,MB,F,PER,UOM2002,,,
Feb,1,Dingo,UOM2002,2022-02-03 9:50,PS14,2022-02-03,SubDominant,MB,M,PER,UOM1701,,,
Feb,1,Dingo,UOM1701,2022-02-03 9:50,PS14,2022-02-03,Dominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOM1701,2022-02-18 9:06,PS14,2022-02-18,Dominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-18 9:06,PS14,2022-02-18,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,UOF1801,2022-03-01 7:23,PS14,2022-03-01,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-01 12:15,PS14,2022-03-01,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-05 19:44,PS14,2022-03-05,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-07 4:54,PS14,2022-03-07,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2001,2022-03-07 9:10,PS14,2022-03-07,SubDominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-10 17:20,PS14,2022-03-10,Dominant,MB,M,PER,UOF1801,,,
Mar,1,Dingo,UOF1801,2022-03-10 17:21,PS14,2022-03-10,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-21 0:40,PS14,2022-03-21,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOF1801,2022-03-22 19:00,PS14,2022-03-22,Dominant,MB,F,PER,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-22 19:01,PS14,2022-03-22,Dominant,MB,M,PER,NA,,,
Mar,1,Dingo,UOM2002,2022-03-24 13:58,PS14,2022-03-24,SubDominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOF1801,2022-04-13 17:37,PS14,2022-04-13,Dominant,MB,F,PER,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-13 17:37,PS14,2022-04-13,SubDominant,MB,M,PER,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-13 17:37,PS14,2022-04-13,Dominant,MB,M,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-13 17:37,PS14,2022-04-13,SubDominant,MB,M,PER,NA,,,
Apr,1,Dingo,UOF1801,2022-04-22 17:43,PS14,2022-04-22,Dominant,MB,F,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-22 17:43,PS14,2022-04-22,SubDominant,MB,M,PER,NA,,,
May,1,Dingo,UOM2002,2022-04-25 20:39,PS14,2022-04-25,SubDominant,MB,M,PER,UOF1801,,,
May,1,Dingo,UOF1801,2022-04-25 20:39,PS14,2022-04-25,Dominant,MB,F,PER,NA,,,
May,1,Dingo,UOM2002,2022-05-13 11:08,PS14,2022-05-13,SubDominant,MB,M,PER,NA,,,
May,1,Dingo,UOM2001,2022-05-15 15:34,PS14,2022-05-15,SubDominant,MB,M,PER,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-15 15:34,PS14,2022-05-15,SubDominant,MB,M,PER,UOF1801,,,
May,1,Dingo,UOF1801,2022-05-15 15:34,PS14,2022-05-15,Dominant,MB,F,PER,NA,,,
Dec,1,Dingo,UOM1701,2021-12-28 11:12,PS18,2021-12-28,Dominant,MB,M,OOR,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-28 11:12,PS18,2021-12-28,Dominant,MB,F,OOR,UOM2001,,,
Dec,1,Dingo,UOM2001,2021-12-28 11:12,PS18,2021-12-28,SubDominant,MB,M,OOR,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-28 11:12,PS18,2021-12-28,SubDominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF2003,2022-04-24 9:42,PS21,2022-04-24,SubDominant,SL,F,OOR,NA,,,
Apr,1,Dingo,SLF2003,2022-04-22 8:40,PS22,2022-04-22,SubDominant,SL,F,OOR,NA,,,
Apr,1,Dingo,UOM2002,2022-03-31 8:41,PS3,2022-03-31,SubDominant,MB,M,OOR,NA,,,
Feb,1,Dingo,SLM2005,2022-02-03 9:50,PS4,2022-02-03,SubDominant,SL,M,PER,NA,,,
Feb,1,Dingo,SLM2005,2022-02-04 19:22,PS4,2022-02-04,SubDominant,SL,M,PER,NA,,,
Feb,1,Dingo,SLF1501,2022-02-07 10:26,PS4,2022-02-07,Dominant,SL,F,PER,NA,,,
Feb,1,Dingo,SLM2005,2022-02-21 19:12,PS4,2022-02-21,SubDominant,SL,M,PER,SLF1501,,,
Feb,1,Dingo,SLF1501,2022-02-21 19:12,PS4,2022-02-21,Dominant,SL,F,PER,PCM1601,,,
Feb,1,Dingo,PCM1601,2022-02-21 19:12,PS4,2022-02-21,Dominant,SL,M,PER,NA,,,
Mar,1,Dingo,SLF2003,2022-03-04 23:39,PS4,2022-03-04,SubDominant,SL,F,PER,NA,,,
Apr,1,Dingo,SLF2003,2022-03-31 21:13,PS4,2022-03-31,SubDominant,SL,F,PER,NA,,,
Apr,1,Dingo,SLF2003,2022-03-31 22:12,PS4,2022-03-31,SubDominant,SL,F,PER,NA,,,
Dec,1,Dingo,SLF1501,2021-12-07 15:35,PS5,2021-12-07,Dominant,SL,F,COR,PCM1601,,,
Dec,1,Dingo,PCM1601,2021-12-07 15:35,PS5,2021-12-07,Dominant,SL,M,COR,SLM2005,,,
Dec,1,Dingo,SLM2005,2021-12-07 15:35,PS5,2021-12-07,SubDominant,SL,M,COR,NA,,,
Dec,1,Dingo,PCM1601,2021-12-15 7:39,PS5,2021-12-15,Dominant,SL,M,COR,NA,,,
Dec,1,Dingo,PCM1601,2021-12-15 19:49,PS5,2021-12-15,Dominant,SL,M,COR,NA,,,
Dec,1,Dingo,SLF1501,2021-12-29 9:43,PS5,2021-12-29,Dominant,SL,F,COR,PCM1601,,,
Dec,1,Dingo,PCM1601,2021-12-29 9:43,PS5,2021-12-29,Dominant,SL,M,COR,NA,,,
Dec,1,Dingo,PCM1601,2022-01-02 15:09,PS5,2022-01-02,Dominant,SL,M,COR,SLF1501,,,
Dec,1,Dingo,SLF1501,2022-01-02 15:10,PS5,2022-01-02,Dominant,SL,F,COR,NA,,,
Dec,1,Dingo,SLF1501,2022-01-02 19:35,PS5,2022-01-02,Dominant,SL,F,COR,PCM1601,,,
Dec,1,Dingo,PCM1601,2022-01-02 19:38,PS5,2022-01-02,Dominant,SL,M,COR,NA,,,
Dec,1,Dingo,SLF2003,2022-01-02 20:02,PS5,2022-01-02,SubDominant,SL,F,COR,NA,,,
Jan,1,Dingo,PCM1601,2022-01-03 6:40,PS5,2022-01-03,Dominant,SL,M,COR,NA,,,
Jan,1,Dingo,SLF1501,2022-01-03 6:56,PS5,2022-01-03,Dominant,SL,F,COR,NA,,,
Jan,1,Dingo,PCM1601,2022-01-16 19:54,PS5,2022-01-16,Dominant,SL,M,COR,SLF1501,,,
