month,Session,Species,Individual,DateTime,Trap,Date,Status,Pack,Sex,CamTerType,whowith,whowith1,whowith2,CamTerritory
Jan,1,Dingo,SLF1501,2022-01-16 19:54,PS5,2022-01-16,Dominant,SL,F,COR,NA,,,
Jan,1,Dingo,SLM2005,2022-01-19 19:06,PS5,2022-01-19,SubDominant,SL,M,COR,NA,,,
Jan,1,Dingo,UOM2002,2022-01-21 2:28,PS5,2022-01-21,SubDominant,MB,M,OOR,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-21 2:28,PS5,2022-01-21,Dominant,MB,M,OOR,NA,,,
Jan,1,Dingo,PCM1601,2022-01-21 11:59,PS5,2022-01-21,Dominant,SL,M,COR,SLF1501,,,
Jan,1,Dingo,SLF1501,2022-01-21 11:59,PS5,2022-01-21,Dominant,SL,F,COR,NA,,,
Feb,1,Dingo,SLM2005,2022-02-03 14:24,PS5,2022-02-03,SubDominant,SL,M,COR,NA,,,
Feb,1,Dingo,PCM1601,2022-02-05 7:03,PS5,2022-02-05,Dominant,SL,M,COR,NA,,,
Feb,1,Dingo,SLM2005,2022-02-05 8:40,PS5,2022-02-05,SubDominant,SL,M,COR,NA,,,
Feb,1,Dingo,SLM2005,2022-02-07 11:23,PS5,2022-02-07,SubDominant,SL,M,COR,NA,,,
Feb,1,Dingo,SLM2005,2022-02-17 18:08,PS5,2022-02-17,SubDominant,SL,M,COR,NA,,,
Apr,1,Dingo,UOM2001,2022-04-11 8:42,PS5,2022-04-11,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-11 8:42,PS5,2022-04-11,Dominant,MB,M,OOR,SLF1501,,,
Apr,1,Dingo,SLF1501,2022-04-11 8:44,PS5,2022-04-11,Dominant,SL,F,COR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-14 11:17,PS5,2022-04-14,Dominant,SL,F,COR,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-14 11:17,PS5,2022-04-14,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-14 11:17,PS5,2022-04-14,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-18 3:44,PS5,2022-04-18,Dominant,SL,F,COR,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-18 3:44,PS5,2022-04-18,SubDominant,MB,M,OOR,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-18 3:44,PS5,2022-04-18,SubDominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-18 23:37,PS5,2022-04-18,Dominant,SL,F,COR,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-18 23:37,PS5,2022-04-18,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-18 23:37,PS5,2022-04-18,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-22 21:26,PS5,2022-04-22,Dominant,SL,F,COR,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-22 21:26,PS5,2022-04-22,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-22 21:26,PS5,2022-04-22,Dominant,MB,M,OOR,NA,,,
May,1,Dingo,SLF1501,2022-05-04 9:06,PS5,2022-05-04,Dominant,SL,F,COR,NA,,,
May,1,Dingo,UOM2001,2022-05-08 9:12,PS5,2022-05-08,SubDominant,MB,M,OOR,NA,,,
May,1,Dingo,SLF1501,2022-05-17 9:21,PS5,2022-05-17,Dominant,SL,F,COR,NA,,,
Dec,1,Dingo,SLF2003,2021-12-06 11:42,PS6,2021-12-06,SubDominant,SL,F,PER,NA,,,
Dec,1,Dingo,SLF1501,2021-12-08 7:45,PS6,2021-12-08,Dominant,SL,F,PER,PCM1601,,,
Dec,1,Dingo,PCM1601,2021-12-08 7:50,PS6,2021-12-08,Dominant,SL,M,PER,NA,,,
Dec,1,Dingo,SLM2005,2021-12-18 20:01,PS6,2021-12-18,SubDominant,SL,M,PER,NA,,,
Dec,1,Dingo,SLF1501,2021-12-23 17:40,PS6,2021-12-23,Dominant,SL,F,PER,SLM2005,,,
Dec,1,Dingo,SLM2005,2021-12-23 17:41,PS6,2021-12-23,SubDominant,SL,M,PER,PCM1601,,,
Dec,1,Dingo,PCM1601,2021-12-23 17:41,PS6,2021-12-23,Dominant,SL,M,PER,NA,,,
Dec,1,Dingo,SLM2005,2021-12-28 8:12,PS6,2021-12-28,SubDominant,SL,M,PER,NA,,,
Dec,1,Dingo,SLM2005,2022-01-02 20:11,PS6,2022-01-02,SubDominant,SL,M,PER,NA,,,
Jan,1,Dingo,SLF2003,2022-01-18 6:30,PS6,2022-01-18,SubDominant,SL,F,PER,NA,,,
Jan,1,Dingo,SLF2003,2022-01-24 6:37,PS6,2022-01-24,SubDominant,SL,F,PER,NA,,,
Jan,1,Dingo,SLF2003,2022-01-28 7:05,PS6,2022-01-28,SubDominant,SL,F,PER,NA,,,
Jan,1,Dingo,SLF1501,2022-01-29 17:42,PS6,2022-01-29,Dominant,SL,F,PER,PCM1601,,,
Jan,1,Dingo,PCM1601,2022-01-29 17:43,PS6,2022-01-29,Dominant,SL,M,PER,NA,,,
Feb,1,Dingo,SLF2003,2022-01-31 7:21,PS6,2022-01-31,SubDominant,SL,F,PER,NA,,,
Feb,1,Dingo,SLF1501,2022-02-04 7:26,PS6,2022-02-04,Dominant,SL,F,PER,PCM1601,,,
Feb,1,Dingo,PCM1601,2022-02-04 7:26,PS6,2022-02-04,Dominant,SL,M,PER,NA,,,
Feb,1,Dingo,SLM2005,2022-02-06 6:58,PS6,2022-02-06,SubDominant,SL,M,PER,NA,,,
Feb,1,Dingo,SLF2003,2022-02-14 18:12,PS6,2022-02-14,SubDominant,SL,F,PER,NA,,,
Feb,1,Dingo,SLF2003,2022-02-23 14:54,PS6,2022-02-23,SubDominant,SL,F,PER,NA,,,
Feb,1,Dingo,SLM2005,2022-02-25 18:09,PS6,2022-02-25,SubDominant,SL,M,PER,NA,,,
Mar,1,Dingo,SLF2003,2022-03-05 22:17,PS6,2022-03-05,SubDominant,SL,F,PER,NA,,,
Mar,1,Dingo,PCM1601,2022-03-06 0:04,PS6,2022-03-06,Dominant,SL,M,PER,SLF1501,,,
Mar,1,Dingo,SLF1501,2022-03-06 0:05,PS6,2022-03-06,Dominant,SL,F,PER,NA,,,
Mar,1,Dingo,SLM2005,2022-03-08 19:08,PS6,2022-03-08,SubDominant,SL,M,PER,NA,,,
Mar,1,Dingo,PCM1601,2022-03-10 8:25,PS6,2022-03-10,Dominant,SL,M,PER,SLF1501,,,
Mar,1,Dingo,SLF1501,2022-03-10 8:26,PS6,2022-03-10,Dominant,SL,F,PER,SLM2005,,,
Mar,1,Dingo,SLM2005,2022-03-10 8:26,PS6,2022-03-10,SubDominant,SL,M,PER,NA,,,
Mar,1,Dingo,PCM1601,2022-03-15 18:47,PS6,2022-03-15,Dominant,SL,M,PER,SLF1501,,,
Mar,1,Dingo,SLF1501,2022-03-15 18:47,PS6,2022-03-15,Dominant,SL,F,PER,NA,,,
Mar,1,Dingo,SLM2005,2022-03-17 14:38,PS6,2022-03-17,SubDominant,SL,M,PER,SLF1501,,,
Mar,1,Dingo,SLF1501,2022-03-17 14:38,PS6,2022-03-17,Dominant,SL,F,PER,PCM1601,,,
Mar,1,Dingo,PCM1601,2022-03-17 14:38,PS6,2022-03-17,Dominant,SL,M,PER,NA,,,
Mar,1,Dingo,SLF1501,2022-03-22 8:06,PS6,2022-03-22,Dominant,SL,F,PER,SLM2005,,,
Mar,1,Dingo,SLM2005,2022-03-22 8:07,PS6,2022-03-22,SubDominant,SL,M,PER,PCM1601,,,
Mar,1,Dingo,PCM1601,2022-03-22 8:07,PS6,2022-03-22,Dominant,SL,M,PER,NA,,,
Apr,1,Dingo,SLF1501,2022-03-30 9:50,PS6,2022-03-30,Dominant,SL,F,PER,NA,,,
Apr,1,Dingo,UOM1701,2022-04-03 1:10,PS6,2022-04-03,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-03 19:08,PS6,2022-04-03,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-03 19:45,PS6,2022-04-03,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-04 9:13,PS6,2022-04-04,Dominant,SL,F,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-04 9:13,PS6,2022-04-04,SubDominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-04 16:18,PS6,2022-04-04,Dominant,SL,F,PER,UOM2002,,,
Apr,1,Dingo,UOM2002,2022-04-04 16:19,PS6,2022-04-04,SubDominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-05 19:29,PS6,2022-04-05,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-06 20:06,PS6,2022-04-06,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-08 20:37,PS6,2022-04-08,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM2002,2022-04-09 23:44,PS6,2022-04-09,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-09 23:45,PS6,2022-04-09,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-12 2:47,PS6,2022-04-12,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM2002,2022-04-13 22:02,PS6,2022-04-13,SubDominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-13 22:12,PS6,2022-04-13,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-14 18:45,PS6,2022-04-14,Dominant,MB,M,OOR,SLF1501,,,
Apr,1,Dingo,SLF1501,2022-04-14 18:46,PS6,2022-04-14,Dominant,SL,F,PER,NA,,,
Apr,1,Dingo,SLF1501,2022-04-18 10:17,PS6,2022-04-18,Dominant,SL,F,PER,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-18 10:18,PS6,2022-04-18,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-18 10:18,PS6,2022-04-18,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-19 19:25,PS6,2022-04-19,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM1701,2022-04-20 4:43,PS6,2022-04-20,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-22 14:33,PS6,2022-04-22,Dominant,SL,F,PER,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-22 14:33,PS6,2022-04-22,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,UOM2001,2022-04-23 1:59,PS6,2022-04-23,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-23 1:59,PS6,2022-04-23,Dominant,MB,M,OOR,NA,,,
Apr,1,Dingo,SLF1501,2022-04-23 15:11,PS6,2022-04-23,Dominant,SL,F,PER,UOM2001,,,
Apr,1,Dingo,UOM2001,2022-04-23 15:11,PS6,2022-04-23,SubDominant,MB,M,OOR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-23 15:11,PS6,2022-04-23,Dominant,MB,M,OOR,NA,,,
May,1,Dingo,SLF1501,2022-04-26 2:58,PS6,2022-04-26,Dominant,SL,F,PER,UOM2001,,,
May,1,Dingo,UOM2001,2022-04-26 2:58,PS6,2022-04-26,SubDominant,MB,M,OOR,UOM1701,,,
May,1,Dingo,UOM1701,2022-04-26 2:58,PS6,2022-04-26,Dominant,MB,M,OOR,NA,,,
May,1,Dingo,UOF1801,2022-05-02 15:57,PS6,2022-05-02,Dominant,MB,F,OOR,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-02 15:57,PS6,2022-05-02,SubDominant,MB,M,OOR,NA,,,
Dec,1,Dingo,UOM1701,2021-12-13 18:27,PS7,2021-12-13,Dominant,MB,M,PER,UOM2001,,,
Dec,1,Dingo,UOM2001,2021-12-13 18:27,PS7,2021-12-13,SubDominant,MB,M,PER,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-13 18:27,PS7,2021-12-13,SubDominant,MB,M,PER,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-13 18:28,PS7,2021-12-13,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOF1801,2022-01-09 7:15,PS7,2022-01-09,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM2001,2022-01-18 6:21,PS7,2022-01-18,SubDominant,MB,M,PER,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-18 6:21,PS7,2022-01-18,SubDominant,MB,M,PER,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-18 6:21,PS7,2022-01-18,Dominant,MB,M,PER,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-18 6:21,PS7,2022-01-18,Dominant,MB,F,PER,NA,,,
Jan,1,Dingo,UOM1701,2022-01-23 6:53,PS7,2022-01-23,Dominant,MB,M,PER,NA,,,
Feb,1,Dingo,UOM2001,2022-02-06 14:45,PS7,2022-02-06,SubDominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-06 14:47,PS7,2022-02-06,Dominant,MB,F,PER,NA,,,
Feb,1,Dingo,UOM2002,2022-02-22 7:25,PS7,2022-02-22,SubDominant,MB,M,PER,UOM1701,,,
Feb,1,Dingo,UOM1701,2022-02-22 7:25,PS7,2022-02-22,Dominant,MB,M,PER,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-22 7:25,PS7,2022-02-22,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,PCM1601,2022-03-10 18:42,PS7,2022-03-10,Dominant,SL,M,OOR,SLF1501,,,
Mar,1,Dingo,SLF1501,2022-03-10 18:42,PS7,2022-03-10,Dominant,SL,F,OOR,NA,,,
Mar,1,Dingo,SLM2005,2022-03-10 18:48,PS7,2022-03-10,SubDominant,SL,M,OOR,NA,,,
Mar,1,Dingo,UOM1701,2022-03-12 9:04,PS7,2022-03-12,Dominant,MB,M,PER,UOF1801,,,
Mar,1,Dingo,UOF1801,2022-03-12 9:04,PS7,2022-03-12,Dominant,MB,F,PER,NA,,,
Mar,1,Dingo,UOM1701,2022-03-14 19:48,PS7,2022-03-14,Dominant,MB,M,PER,UOM2002,,,
Mar,1,Dingo,UOM2002,2022-03-14 19:49,PS7,2022-03-14,SubDominant,MB,M,PER,NA,,,
May,1,Dingo,UOF1801,2022-05-08 17:49,PS7,2022-05-08,Dominant,MB,F,PER,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-08 17:49,PS7,2022-05-08,SubDominant,MB,M,PER,NA,,,
Jan,1,Dingo,UOM2002,2022-01-16 11:04,PS8,2022-01-16,SubDominant,MB,M,COR,NA,,,
Jan,1,Dingo,UOM2001,2022-01-26 12:00,PS8,2022-01-26,SubDominant,MB,M,COR,NA,,,
Mar,1,Dingo,UOM2002,2022-03-07 7:01,PS8,2022-03-07,SubDominant,MB,M,COR,NA,,,
Mar,1,Dingo,UOM1701,2022-03-18 3:08,PS8,2022-03-18,Dominant,MB,M,COR,NA,,,
May,1,Dingo,UOF1801,2022-05-03 16:20,PS8,2022-05-03,Dominant,MB,F,COR,UOM2001,,,
May,1,Dingo,UOM2001,2022-05-03 16:20,PS8,2022-05-03,SubDominant,MB,M,COR,NA,,,
May,1,Dingo,UOM2002,2022-05-04 14:29,PS8,2022-05-04,SubDominant,MB,M,COR,UOF1801,,,
May,1,Dingo,UOF1801,2022-05-04 14:29,PS8,2022-05-04,Dominant,MB,F,COR,NA,,,
May,1,Dingo,UOF1801,2022-05-08 10:37,PS8,2022-05-08,Dominant,MB,F,COR,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-08 10:37,PS8,2022-05-08,SubDominant,MB,M,COR,NA,,,
Dec,1,Dingo,UOM2001,2021-12-05 17:51,PS9,2021-12-05,SubDominant,MB,M,COR,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-05 17:51,PS9,2021-12-05,SubDominant,MB,M,COR,UOM1701,,,
Dec,1,Dingo,UOM1701,2021-12-05 17:51,PS9,2021-12-05,Dominant,MB,M,COR,UOF1801,,,
Dec,1,Dingo,UOF1801,2021-12-05 17:51,PS9,2021-12-05,Dominant,MB,F,COR,NA,,,
Dec,1,Dingo,UOF1801,2021-12-09 7:46,PS9,2021-12-09,Dominant,MB,F,COR,NA,,,
Dec,1,Dingo,UOF1801,2021-12-21 6:18,PS9,2021-12-21,Dominant,MB,F,COR,UOM2002,,,
Dec,1,Dingo,UOM2002,2021-12-21 6:18,PS9,2021-12-21,SubDominant,MB,M,COR,UOM2001,,,
Dec,1,Dingo,UOM2001,2021-12-21 6:18,PS9,2021-12-21,SubDominant,MB,M,COR,UOM1701,,,
Dec,1,Dingo,UOM1701,2021-12-21 6:18,PS9,2021-12-21,Dominant,MB,M,COR,NA,,,
Dec,1,Dingo,UOF1801,2021-12-28 6:30,PS9,2021-12-28,Dominant,MB,F,COR,NA,,,
Jan,1,Dingo,UOM1701,2022-01-16 7:07,PS9,2022-01-16,Dominant,MB,M,COR,NA,,,
Jan,1,Dingo,UOM1701,2022-01-16 7:46,PS9,2022-01-16,Dominant,MB,M,COR,UOF1801,,,
Jan,1,Dingo,UOF1801,2022-01-16 7:46,PS9,2022-01-16,Dominant,MB,F,COR,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-16 7:48,PS9,2022-01-16,SubDominant,MB,M,COR,NA,,,
Jan,1,Dingo,UOF1801,2022-01-21 7:19,PS9,2022-01-21,Dominant,MB,F,COR,UOM1701,,,
Jan,1,Dingo,UOM1701,2022-01-21 7:20,PS9,2022-01-21,Dominant,MB,M,COR,UOM2002,,,
Jan,1,Dingo,UOM2002,2022-01-21 7:20,PS9,2022-01-21,SubDominant,MB,M,COR,UOM2001,,,
Jan,1,Dingo,UOM2001,2022-01-21 7:20,PS9,2022-01-21,SubDominant,MB,M,COR,NA,,,
Feb,1,Dingo,UOM2001,2022-02-03 7:59,PS9,2022-02-03,SubDominant,MB,M,COR,UOM1701,,,
Feb,1,Dingo,UOM1701,2022-02-03 7:59,PS9,2022-02-03,Dominant,MB,M,COR,UOF1801,,,
Feb,1,Dingo,UOF1801,2022-02-03 7:59,PS9,2022-02-03,Dominant,MB,F,COR,UOM2002,,,
Feb,1,Dingo,UOM2002,2022-02-03 7:59,PS9,2022-02-03,SubDominant,MB,M,COR,NA,,,
Mar,1,Dingo,UOM2002,2022-03-01 13:43,PS9,2022-03-01,SubDominant,MB,M,COR,NA,,,
Mar,1,Dingo,UOM2001,2022-03-07 11:12,PS9,2022-03-07,SubDominant,MB,M,COR,NA,,,
Mar,1,Dingo,UOF1801,2022-03-26 8:00,PS9,2022-03-26,Dominant,MB,F,COR,UOM1701,,,
Mar,1,Dingo,UOM1701,2022-03-26 8:01,PS9,2022-03-26,Dominant,MB,M,COR,NA,,,
Apr,1,Dingo,UOM2001,2022-03-28 18:22,PS9,2022-03-28,SubDominant,MB,M,COR,UOF1801,,,
Apr,1,Dingo,UOF1801,2022-03-28 18:22,PS9,2022-03-28,Dominant,MB,F,COR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-03-28 18:22,PS9,2022-03-28,Dominant,MB,M,COR,NA,,,
Apr,1,Dingo,UOM2001,2022-04-04 17:10,PS9,2022-04-04,SubDominant,MB,M,COR,UOM1701,,,
Apr,1,Dingo,UOM1701,2022-04-04 17:10,PS9,2022-04-04,Dominant,MB,M,COR,UOF1801,,,
Apr,1,Dingo,UOF1801,2022-04-04 17:10,PS9,2022-04-04,Dominant,MB,F,COR,NA,,,
Apr,1,Dingo,UOM2002,2022-04-11 18:34,PS9,2022-04-11,SubDominant,MB,M,COR,UOF1801,,,
Apr,1,Dingo,UOF1801,2022-04-11 18:34,PS9,2022-04-11,Dominant,MB,F,COR,NA,,,
May,1,Dingo,UOF1801,2022-05-07 8:11,PS9,2022-05-07,Dominant,MB,F,COR,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-07 8:11,PS9,2022-05-07,SubDominant,MB,M,COR,NA,,,
May,1,Dingo,UOM2001,2022-05-18 17:20,PS9,2022-05-18,SubDominant,MB,M,COR,UOF1801,,,
May,1,Dingo,UOF1801,2022-05-18 17:20,PS9,2022-05-18,Dominant,MB,F,COR,UOM2002,,,
May,1,Dingo,UOM2002,2022-05-18 17:20,PS9,2022-05-18,SubDominant,MB,M,COR,NA,,,
